"","DATE","CASE_COUNT"
"1",2020-02-29,1
"2",2020-03-01,0
"3",2020-03-02,0
"4",2020-03-03,1
"5",2020-03-04,5
"6",2020-03-05,3
"7",2020-03-06,8
"8",2020-03-07,7
"9",2020-03-08,22
"10",2020-03-09,57
"11",2020-03-10,70
"12",2020-03-11,155
"13",2020-03-12,357
"14",2020-03-13,619
"15",2020-03-14,642
"16",2020-03-15,1036
"17",2020-03-16,2121
"18",2020-03-17,2452
"19",2020-03-18,2971
"20",2020-03-19,3707
"21",2020-03-20,4007
"22",2020-03-21,2637
"23",2020-03-22,2580
"24",2020-03-23,3571
"25",2020-03-24,4503
"26",2020-03-25,4874
"27",2020-03-26,5050
"28",2020-03-27,5120
"29",2020-03-28,3478
"30",2020-03-29,3562
"31",2020-03-30,6131
"32",2020-03-31,5466
"33",2020-04-01,5454
"34",2020-04-02,5757
"35",2020-04-03,5670
"36",2020-04-04,3866
"37",2020-04-05,3787
"38",2020-04-06,6366
"39",2020-04-07,6051
"40",2020-04-08,5583
"41",2020-04-09,5072
"42",2020-04-10,4514
"43",2020-04-11,3731
"44",2020-04-12,2889
"45",2020-04-13,3313
"46",2020-04-14,4147
"47",2020-04-15,3877
"48",2020-04-16,3529
"49",2020-04-17,3584
"50",2020-04-18,2171
"51",2020-04-19,2346
"52",2020-04-20,3794
"53",2020-04-21,3066
"54",2020-04-22,3462
"55",2020-04-23,2843
"56",2020-04-24,2535
"57",2020-04-25,1597
"58",2020-04-26,1003
"59",2020-04-27,2291
"60",2020-04-28,2729
"61",2020-04-29,2342
"62",2020-04-30,2024
"63",2020-05-01,1890
"64",2020-05-02,1059
"65",2020-05-03,786
"66",2020-05-04,1554
"67",2020-05-05,1514
"68",2020-05-06,1401
"69",2020-05-07,1236
"70",2020-05-08,1082
"71",2020-05-09,657
"72",2020-05-10,458
"73",2020-05-11,1232
"74",2020-05-12,1285
"75",2020-05-13,1335
"76",2020-05-14,1112
"77",2020-05-15,875
"78",2020-05-16,486
"79",2020-05-17,359
"80",2020-05-18,898
"81",2020-05-19,1004
"82",2020-05-20,1080
"83",2020-05-21,1070
"84",2020-05-22,1047
"85",2020-05-23,460
"86",2020-05-24,470
"87",2020-05-25,468
"88",2020-05-26,1053
"89",2020-05-27,745
"90",2020-05-28,647
"91",2020-05-29,646
"92",2020-05-30,349
"93",2020-05-31,230
"94",2020-06-01,687
"95",2020-06-02,574
"96",2020-06-03,516
"97",2020-06-04,525
"98",2020-06-05,403
"99",2020-06-06,247
"100",2020-06-07,199
"101",2020-06-08,451
"102",2020-06-09,420
"103",2020-06-10,365
"104",2020-06-11,368
"105",2020-06-12,410
"106",2020-06-13,197
"107",2020-06-14,183
"108",2020-06-15,379
"109",2020-06-16,422
"110",2020-06-17,356
"111",2020-06-18,379
"112",2020-06-19,362
"113",2020-06-20,205
"114",2020-06-21,177
"115",2020-06-22,398
"116",2020-06-23,383
"117",2020-06-24,382
"118",2020-06-25,296
"119",2020-06-26,311
"120",2020-06-27,208
"121",2020-06-28,203
"122",2020-06-29,436
"123",2020-06-30,442
"124",2020-07-01,398
"125",2020-07-02,418
"126",2020-07-03,231
"127",2020-07-04,120
"128",2020-07-05,153
"129",2020-07-06,436
"130",2020-07-07,463
"131",2020-07-08,435
"132",2020-07-09,392
"133",2020-07-10,307
"134",2020-07-11,255
"135",2020-07-12,223
"136",2020-07-13,483
"137",2020-07-14,401
"138",2020-07-15,437
"139",2020-07-16,419
"140",2020-07-17,415
"141",2020-07-18,217
"142",2020-07-19,175
"143",2020-07-20,399
"144",2020-07-21,339
"145",2020-07-22,328
"146",2020-07-23,308
"147",2020-07-24,299
"148",2020-07-25,153
"149",2020-07-26,140
"150",2020-07-27,313
"151",2020-07-28,312
"152",2020-07-29,285
"153",2020-07-30,267
"154",2020-07-31,262
"155",2020-08-01,189
"156",2020-08-02,134
"157",2020-08-03,345
"158",2020-08-04,184
"159",2020-08-05,298
"160",2020-08-06,289
"161",2020-08-07,252
"162",2020-08-08,159
"163",2020-08-09,134
"164",2020-08-10,303
"165",2020-08-11,258
"166",2020-08-12,319
"167",2020-08-13,272
"168",2020-08-14,279
"169",2020-08-15,149
"170",2020-08-16,138
"171",2020-08-17,327
"172",2020-08-18,281
"173",2020-08-19,255
"174",2020-08-20,225
"175",2020-08-21,249
"176",2020-08-22,134
"177",2020-08-23,148
"178",2020-08-24,296
"179",2020-08-25,282
"180",2020-08-26,312
"181",2020-08-27,263
"182",2020-08-28,277
"183",2020-08-29,125
"184",2020-08-30,179
"185",2020-08-31,305
"186",2020-09-01,291
"187",2020-09-02,268
"188",2020-09-03,273
"189",2020-09-04,226
"190",2020-09-05,156
"191",2020-09-06,203
"192",2020-09-07,218
"193",2020-09-08,388
"194",2020-09-09,341
"195",2020-09-10,318
"196",2020-09-11,305
"197",2020-09-12,199
"198",2020-09-13,253
"199",2020-09-14,418
"200",2020-09-15,340
"201",2020-09-16,357
"202",2020-09-17,353
"203",2020-09-18,270
"204",2020-09-19,149
"205",2020-09-20,162
"206",2020-09-21,495
"207",2020-09-22,373
"208",2020-09-23,492
"209",2020-09-24,427
"210",2020-09-25,404
"211",2020-09-26,244
"212",2020-09-27,350
"213",2020-09-28,339
"214",2020-09-29,367
"215",2020-09-30,145
