"","Date","CASE_COUNT","Avg_temp"
"1",2020-02-29,1,58.1
"2",2020-03-01,0,63.2
"3",2020-03-02,0,70.5
"4",2020-03-03,1,69.8
"5",2020-03-04,5,65.6
"6",2020-03-05,3,65.2
"7",2020-03-06,8,63
"8",2020-03-07,7,62.2
"9",2020-03-08,22,52.7
"10",2020-03-09,57,50.1
"11",2020-03-10,70,49.6
"12",2020-03-11,155,48.4
"13",2020-03-12,357,55.3
"14",2020-03-13,619,60.4
"15",2020-03-14,642,59
"16",2020-03-15,1036,52.5
"17",2020-03-16,2121,61.5
"18",2020-03-17,2452,65.8
"19",2020-03-18,2971,60.3
"20",2020-03-19,3707,61.2
"21",2020-03-20,4007,69.2
"22",2020-03-21,2637,69.7
"23",2020-03-22,2580,69.7
"24",2020-03-23,3571,69.6
"25",2020-03-24,4503,65.5
"26",2020-03-25,4874,64
"27",2020-03-26,5050,67.9
"28",2020-03-27,5120,70.4
"29",2020-03-28,3478,68.2
"30",2020-03-29,3562,65.8
"31",2020-03-30,6131,62.1
"32",2020-03-31,5466,59.7
"33",2020-04-01,5454,64.8
"34",2020-04-02,5757,62.7
"35",2020-04-03,5670,62.1
"36",2020-04-04,3866,62.2
"37",2020-04-05,3787,73.7
"38",2020-04-06,6366,75.6
"39",2020-04-07,6051,74.1
"40",2020-04-08,5583,73.6
"41",2020-04-09,5072,70.2
"42",2020-04-10,4514,64.9
"43",2020-04-11,3731,61.7
"44",2020-04-12,2889,64.1
"45",2020-04-13,3313,67.8
"46",2020-04-14,4147,69.1
"47",2020-04-15,3877,72.3
"48",2020-04-16,3529,74
"49",2020-04-17,3584,73.1
"50",2020-04-18,2171,72.4
"51",2020-04-19,2346,73.8
"52",2020-04-20,3794,77.5
"53",2020-04-21,3066,74.3
"54",2020-04-22,3462,72.4
"55",2020-04-23,2843,69.1
"56",2020-04-24,2535,67.6
"57",2020-04-25,1597,70.1
"58",2020-04-26,1003,70.4
"59",2020-04-27,2291,74.9
"60",2020-04-28,2729,76.4
"61",2020-04-29,2342,74
"62",2020-04-30,2024,71.9
"63",2020-05-01,1890,74
"64",2020-05-02,1059,74.1
"65",2020-05-03,786,76.9
"66",2020-05-04,1554,80.3
"67",2020-05-05,1514,77.5
"68",2020-05-06,1401,74.9
"69",2020-05-07,1236,73.9
"70",2020-05-08,1082,75.4
"71",2020-05-09,657,74
"72",2020-05-10,458,74.2
"73",2020-05-11,1232,78.6
"74",2020-05-12,1285,78.6
"75",2020-05-13,1335,75.8
"76",2020-05-14,1112,73.4
"77",2020-05-15,875,72.5
"78",2020-05-16,486,73
"79",2020-05-17,359,72
"80",2020-05-18,898,73.2
"81",2020-05-19,1004,75.5
"82",2020-05-20,1080,75.9
"83",2020-05-21,1070,78.4
"84",2020-05-22,1047,80
"85",2020-05-23,460,77.6
"86",2020-05-24,470,76.7
"87",2020-05-25,468,77.2
"88",2020-05-26,1053,75.9
"89",2020-05-27,745,74.9
"90",2020-05-28,647,76.8
"91",2020-05-29,646,76.5
"92",2020-05-30,349,71.2
"93",2020-05-31,230,70.9
"94",2020-06-01,687,72.4
"95",2020-06-02,574,71.5
"96",2020-06-03,516,69.4
"97",2020-06-04,525,71.7
"98",2020-06-05,403,70.2
"99",2020-06-06,247,71
"100",2020-06-07,199,76.5
"101",2020-06-08,451,77.8
"102",2020-06-09,420,76.6
"103",2020-06-10,365,74.9
"104",2020-06-11,368,73.8
"105",2020-06-12,410,72
"106",2020-06-13,197,69.2
"107",2020-06-14,183,65.4
"108",2020-06-15,379,61.9
"109",2020-06-16,422,57.2
"110",2020-06-17,356,56.8
"111",2020-06-18,379,66.2
"112",2020-06-19,362,72.2
"113",2020-06-20,205,75.9
"114",2020-06-21,177,72.4
"115",2020-06-22,398,64.3
"116",2020-06-23,383,63.5
"117",2020-06-24,382,71.5
"118",2020-06-25,296,72.9
"119",2020-06-26,311,70.5
"120",2020-06-27,208,66.2
"121",2020-06-28,203,61.7
"122",2020-06-29,436,55.8
"123",2020-06-30,442,53.7
"124",2020-07-01,398,63.1
"125",2020-07-02,418,71.3
"126",2020-07-03,231,71.3
"127",2020-07-04,120,73.8
"128",2020-07-05,153,73.6
"129",2020-07-06,436,67.8
"130",2020-07-07,463,66.5
"131",2020-07-08,435,66.9
"132",2020-07-09,392,66
"133",2020-07-10,307,60.3
"134",2020-07-11,255,59.4
"135",2020-07-12,223,60.3
"136",2020-07-13,483,58.5
"137",2020-07-14,401,58.2
"138",2020-07-15,437,59.2
"139",2020-07-16,419,64.1
"140",2020-07-17,415,53.1
"141",2020-07-18,217,44
"142",2020-07-19,175,42.4
"143",2020-07-20,399,44.3
"144",2020-07-21,339,45.8
"145",2020-07-22,328,35
"146",2020-07-23,308,40.2
"147",2020-07-24,299,48.7
"148",2020-07-25,153,45.5
"149",2020-07-26,140,45
"150",2020-07-27,313,50.3
"151",2020-07-28,312,62.7
"152",2020-07-29,285,54.9
"153",2020-07-30,267,52.3
"154",2020-07-31,262,53.9
"155",2020-08-01,189,53.1
"156",2020-08-02,134,46.9
"157",2020-08-03,345,42.9
"158",2020-08-04,184,44.6
"159",2020-08-05,298,49.9
"160",2020-08-06,289,44.4
"161",2020-08-07,252,38.3
"162",2020-08-08,159,34.7
"163",2020-08-09,134,40.2
"164",2020-08-10,303,42
"165",2020-08-11,258,46.4
"166",2020-08-12,319,38.1
"167",2020-08-13,272,35.9
"168",2020-08-14,279,35.2
"169",2020-08-15,149,37.7
"170",2020-08-16,138,43.1
"171",2020-08-17,327,56.3
"172",2020-08-18,281,49.2
"173",2020-08-19,255,39.6
"174",2020-08-20,225,38
"175",2020-08-21,249,43.6
"176",2020-08-22,134,48.3
"177",2020-08-23,148,51.9
"178",2020-08-24,296,46.9
"179",2020-08-25,282,49.4
"180",2020-08-26,312,48.6
"181",2020-08-27,263,44.1
"182",2020-08-28,277,43.8
"183",2020-08-29,125,42
"184",2020-08-30,179,42.2
"185",2020-08-31,305,44
"186",2020-09-01,291,49.1
"187",2020-09-02,268,42.8
"188",2020-09-03,273,46.5
"189",2020-09-04,226,45.7
"190",2020-09-05,156,39.4
"191",2020-09-06,203,36.7
"192",2020-09-07,218,34.5
"193",2020-09-08,388,31
"194",2020-09-09,341,34.1
"195",2020-09-10,318,54
"196",2020-09-11,305,44.3
"197",2020-09-12,199,40.2
"198",2020-09-13,253,40.8
"199",2020-09-14,418,34.9
"200",2020-09-15,340,35.6
"201",2020-09-16,357,38.6
"202",2020-09-17,353,47.8
"203",2020-09-18,270,42.5
"204",2020-09-19,149,37.5
"205",2020-09-20,162,51.8
"206",2020-09-21,495,55.1
"207",2020-09-22,373,41.4
"208",2020-09-23,492,31.4
"209",2020-09-24,427,35.4
"210",2020-09-25,404,37.2
"211",2020-09-26,244,40.3
"212",2020-09-27,350,45.5
"213",2020-09-28,339,43.5
"214",2020-09-29,367,27.1
"215",2020-09-30,145,21.7
